t,speed_kmh,acceleration_m_s2,distance_m,related_center_distance_m,x,y
13.2,13.994779947802702,-0.22589386733070427,57.80038999999999,,-333.19961,1.65
13.3,13.91161911619022,-0.2372401346402846,58.188379999999995,,-332.81162,1.65
13.4,13.824138241381327,-0.2465723957952548,58.57400999999999,,-332.42599,1.65
13.5,13.73233732337604,-0.252404621949303,58.95715999999999,,-332.04284,1.65
13.6,13.639456394561828,-0.25348155579502674,59.33774,,-331.66226,1.65
13.7,13.547655476557276,-0.24945004694779627,59.71575999999999,,-331.28424,1.65
13.8,13.459094590945586,-0.24093947233115287,60.09127000000001,,-330.90873,1.65
13.9,13.375933759338498,-0.22802675579155363,60.46436,,-330.53564,1.65
14.0,13.296012960128984,-0.21178183809768925,60.835170000000005,,-330.16483,1.65
14.1,13.222572225722883,-0.19336557001890498,61.20382000000001,,-329.79618,1.65
14.2,13.15453154531597,-0.1738758646326204,61.57047,,-329.42953,1.65
14.3,13.095130951313365,-0.15522882501551294,61.93531999999999,,-329.06468,1.65
14.4,13.043290432904003,-0.13933705770668325,62.298569999999984,,-328.70143,1.65
14.5,12.996849968499271,-0.128256527321998,62.660450000000026,,-328.33955,1.65
14.6,12.954729547297038,-0.1227075207851307,63.021079999999984,,-327.97892,1.65
14.7,12.912609126088666,-0.12273898963071517,63.380539999999996,,-327.61946,1.65
14.8,12.868328683286217,-0.12659567155134965,63.73881,,-327.26119,1.65
14.9,12.82080820807866,-0.1308894207818554,64.09584000000001,,-326.90416,1.65
15.0,12.772207722073038,-0.13386847155103254,64.45154000000002,,-326.54846,1.65
15.1,12.7236072360681,-0.1327320965495531,64.80587000000003,,-326.19413,1.65
15.2,12.676086760872822,-0.1263928723188279,65.15884999999997,,-325.84115,1.65
15.3,12.635046350462506,-0.11430883539481584,65.51056,,-325.48944,1.65
15.4,12.600486004860356,-0.09308484693148955,65.86117999999999,,-325.13882,1.65
15.5,12.575645756458526,-0.05644811692975438,66.21094,,-324.78906,1.65
15.6,12.569165691655822,0.007559516153460066,66.56016,,-324.43984,1.65
15.7,12.584285842855992,0.11560255462801905,66.90938,,-324.09062,1.65
15.8,12.643686436866112,0.2868280431070289,67.25939,,-323.74061,1.65
15.9,12.766807668074534,0.53502283274468,67.61156,,-323.38844,1.65
16.0,12.983889838900692,0.856679895469231,67.96794999999997,,-323.03205,1.65
16.1,13.326253262536177,1.223722027431183,68.33148,,-322.66852,1.65
16.2,13.81441814418034,1.578610191697674,68.70585,,-322.29415,1.65
16.3,14.445144451441044,1.8443750871081583,69.09514000000001,,-321.90486,1.65
16.4,15.178471784715356,1.942508935578548,69.50304,,-321.49696,1.65
16.5,15.932319323198351,1.8124621805659302,69.93169999999998,,-321.0683,1.65
16.6,16.600846008465624,1.4350633016837513,70.38074999999998,,-320.61925,1.65
16.7,17.074970749706996,0.8450434154706308,70.84678000000002,,-320.15322,1.65
16.8,17.276932769326844,0.12986843155257688,71.32357999999999,,-319.67642,1.65
16.9,17.17325173251856,-0.5891317654442467,71.80315999999999,,-319.19684,1.65
17.0,16.788767887682678,-1.1910189031977083,72.27713999999997,,-318.72286,1.65
17.1,16.199081990820694,-1.5896697428502442,72.73835000000003,,-318.26165,1.65
17.2,15.512195121954964,-1.756531551328596,73.18203,,-317.81797,1.65
17.3,14.836108361087605,-1.7193528578655766,73.60654,,-317.39346,1.65
17.4,14.247502475021461,-1.5432811670791047,74.01298000000003,,-316.98702,1.65
17.5,13.772297722978106,-1.3055899789782828,74.40413000000001,,-316.59587,1.65
17.6,13.394293942943094,-1.070192520108293,74.78303,,-316.21697,1.65
17.7,13.075690756905251,-0.8732779635493699,75.15204,,-315.84796,1.65
17.8,12.794887948880117,-0.719996710455149,75.51258000000001,,-315.48742,1.65
17.9,12.544325443253985,-0.5935409004432302,75.86558000000002,,-315.13442,1.65
18.0,12.335883358832778,-0.47045925004850986,76.21199000000001,,-314.78801,1.65
18.1,12.181441814420491,-0.3338984438802548,76.55309999999997,,-314.4469,1.65
18.2,12.087480874808893,-0.18084796232631106,76.89049,,-314.10951,1.65
18.3,12.052920529206745,-0.020968741155630966,77.22582,,-313.77418,1.65
18.4,12.071280712803915,0.12754673001292005,77.56069000000002,,-313.43931,1.65
18.5,12.137161371611214,0.2435688692540765,77.89652000000001,,-313.10348,1.65
18.6,12.243002430024703,0.30855203656957286,78.23458,,-312.76542,1.65
18.7,12.37368373683935,0.3102024027241832,78.57585,,-312.42415,1.65
18.8,12.500045000452195,0.24803045233335652,78.92077,,-312.07923,1.65
18.9,12.589685896854508,0.13431253193760995,79.26893000000001,,-311.73107,1.65
19.0,12.61668616686405,-0.009391702308597871,79.61903999999998,,-311.38096,1.65
19.1,12.571325713257393,-0.1592498442476078,79.96922,,-311.03078,1.65
19.2,12.46440464404652,-0.2953281281061173,80.31752999999998,,-310.68247,1.65
19.3,12.320763207632606,-0.4061753904241918,80.66250000000002,,-310.3375,1.65
19.4,12.15876158761893,-0.4911727438958806,81.00326999999999,,-309.99673,1.65
19.5,11.983799837996306,-0.5538656785178091,81.33940000000001,,-309.6606,1.65
19.6,11.788317883179165,-0.5972507277515149,81.67050999999998,,-309.32949,1.65
19.7,11.571235712359139,-0.6200411654457127,81.99599999999998,,-309.004,1.65
19.8,11.336873368731911,-0.6155026585220753,82.31526000000002,,-308.68474,1.65
19.9,11.101431014312245,-0.5767365365946784,82.62795999999997,,-308.37204,1.65
20.0,10.892988929890885,-0.5021903365873488,82.93432000000001,,-308.06568,1.65
20.1,10.726667266676708,-0.3994900088860618,83.23525999999998,,-307.76474,1.65
20.2,10.613266132663131,-0.2829259061828413,83.53206999999998,,-307.46793,1.65
20.3,10.545225452256219,-0.16587228809421006,83.82614999999998,,-307.17385,1.65
20.4,10.516065160652133,-0.05537467962250986,84.11874,,-306.88126,1.65
20.5,10.518225182254154,0.05253898692703274,84.41082,,-306.58918,1.65
20.6,10.551705517052783,0.16860658117057348,84.70323000000002,,-306.29677,1.65
20.7,10.620826208263223,0.3024715561843063,84.99689000000001,,-306.00311,1.65
20.8,10.74178741787688,0.4540534915843377,85.29291999999998,,-305.70708,1.65
20.9,10.923229232290073,0.6096634392921221,85.59284000000002,,-305.40716,1.65
21.0,11.171631716321256,0.7471368419979463,85.89841999999999,,-305.10158,1.65
21.1,11.475114751146647,0.8423161154682592,86.21147000000002,,-304.78853,1.65
21.2,11.812078120782958,0.877438844317771,86.53330999999997,,-304.46669,1.65
21.3,12.145801458014821,0.8481028866232627,86.86455000000001,,-304.13545,1.65
21.4,12.449284492845035,0.7664097619998174,87.20483000000002,,-303.79517,1.65
21.5,12.703087030869423,0.6567757985280096,87.55311,,-303.44689,1.65
21.6,12.90612906129279,0.5471837935173589,87.90796,,-303.09204,1.65
21.7,13.067050670507788,0.45934725081630745,88.26803000000001,,-302.73197,1.65
21.8,13.203132031321616,0.39926972696466123,88.63231000000002,,-302.36769,1.65
21.9,13.332733327337465,0.35692664619000425,89.00027999999998,,-301.99972,1.65
22.0,13.461254612546488,0.3159751877223016,89.37182000000001,,-301.62818,1.65
22.1,13.58437584376105,0.26247115617708516,89.74689999999998,,-301.2531,1.65
22.2,13.686976869770117,0.19343899732380265,90.12525,,-300.87475,1.65
22.3,13.750697506975227,0.11749418193300798,90.50612000000001,,-300.49388,1.65
22.4,13.771217712173117,0.05175925885130894,90.88837000000001,,-300.11163,1.65
22.5,13.761497614973596,0.013000130001895371,91.27086000000003,,-299.72914,1.65
22.6,13.742057420571621,0.009496598464455275,91.65293000000003,,-299.34707,1.65
22.7,13.739897398976858,0.03881157693116677,92.03456999999997,,-298.96543,1.65
22.8,13.76365763658064,0.08588897078179514,92.41638999999998,,-298.58361,1.65
22.9,13.81549815498239,0.12952227424537455,92.79915999999997,,-298.20084,1.65
23.0,13.878138781391591,0.14912386885963258,93.18349999999998,,-297.8165,1.65
23.1,13.938619386198422,0.12824254116308964,93.56957999999997,,-297.43042,1.65
23.2,13.980739807400658,0.059549546541919796,93.95718,,-297.04282,1.65
23.3,13.992619926196408,-0.05237814616055658,94.34570000000002,,-296.6543,1.65
23.4,13.964539645395474,-0.14616579732421897,94.73421000000002,,-296.26579,1.65
23.5,13.883538835384638,-0.28052378426059477,95.12146000000001,,-295.87854,1.65
23.6,13.747457474576944,-0.4389379558131026,95.50594000000001,,-295.49406,1.65
23.7,13.570335703358252,-0.501351167356269,95.88621,,-295.11379,1.65
23.8,13.392133921336052,-0.4919349892782634,96.26145000000002,,-294.73855,1.65
23.9,13.263612636127027,-0.43804633850334085,96.63209,,-294.36791,1.65
24.0,12.866168661685316,-0.3685316573441604,97.0,,-294.0,1.65
24.1,12.898568985692703,-0.3085904984916503,97.35777999999999,,-293.64222,1.65
24.2,12.882368823689008,-0.2719782442554113,97.71602999999999,,-293.28397,1.65
24.3,12.817568175686516,-0.2520969265638371,98.07335999999998,,-292.92664,1.65
24.4,12.711727117271668,-0.21729937579245373,98.42849000000001,,-292.57151,1.65
24.5,12.588605886058467,-0.22442182463873195,98.78046,,-292.21954,1.65
24.6,12.477364773651933,-0.1998796211745919,99.12903999999997,,-291.87096,1.65
24.7,12.411484114839778,-0.053122908851985784,99.47489000000002,,-291.52511,1.65
24.8,12.416884168838966,0.13958531193718926,99.81954000000002,,-291.18046,1.65
24.9,12.508685086854472,0.3458426192649391,100.16512999999998,,-290.83487,1.65
25.0,12.680406804069161,0.5307360765892462,100.51402999999999,,-290.48597,1.65
25.1,12.919089190892059,0.6662164523736074,100.86837000000003,,-290.13163,1.65
25.2,13.19665196651892,0.7378675185348449,101.22976,,-289.77024,1.65
25.3,13.483934839346746,0.750185823534423,101.59901000000002,,-289.40099,1.65
25.4,13.759337593371239,0.7258918743028211,101.97617000000002,,-289.02383,1.65
25.5,14.010980109801002,0.6985314608400586,102.36076000000003,,-288.63924,1.65
25.6,14.244262442624715,0.7029580785327418,102.75211999999999,,-288.24788,1.65
25.7,14.476464764644916,0.7609621550764203,103.1499,,-287.8501,1.65
25.8,14.739987399875103,0.8714597635495167,103.55435999999997,,-287.44564,1.65
25.9,15.060750607506117,1.0111884335637669,103.96663000000001,,-287.03337,1.65
26.0,15.456034560343799,1.1417631658824483,104.38850000000002,,-286.6115,1.65
26.1,15.912879128790236,1.2238793716601393,104.82195000000002,,-286.17805,1.65
26.2,16.394563945637852,1.2312151093542418,105.26841999999999,,-285.73158,1.65
26.3,16.856808568089594,1.1580745178093288,105.72818999999998,,-285.27181,1.65
26.4,17.259652596523942,1.0196325739500018,106.20030000000003,,-284.7997,1.65
26.5,17.58473584735404,0.8456308339323009,106.68290000000002,,-284.3171,1.65
26.6,17.836378363788484,0.6692654339131714,107.17383999999998,,-283.82616,1.65
26.7,18.031860318605634,0.5151799769738084,107.67120999999997,,-283.32879,1.65
26.8,18.185221852220533,0.39404240196453344,108.17358999999999,,-282.82641,1.65
26.9,18.309423094230528,0.30319883618560795,108.67993999999999,,-282.32006,1.65
27.0,18.406624066242358,0.23015614771243875,109.18948999999998,,-281.81051,1.65
27.1,18.478984789844937,0.1595085880902758,109.70150000000001,,-281.2985,1.65
27.2,18.52434524345773,0.07891687308345396,110.21526999999998,,-280.78473,1.65
27.3,18.540545405455287,-0.01897221769628743,110.73003999999997,,-280.26996,1.65
27.4,18.523265232646096,-0.1351482046307595,111.24497000000002,,-279.75503,1.65
27.5,18.461704617043864,-0.26277185848844553,111.75902000000002,,-279.24098,1.65
27.6,18.34938349383381,-0.38835003734801177,112.27091000000001,,-278.72909,1.65
27.7,18.18522185221439,-0.4949070469720134,112.77919000000003,,-278.22081,1.65
27.8,17.980019800196263,-0.5664147550531844,113.28249,,-277.71751,1.65
27.9,17.752137521375975,-0.5907611523650047,113.77983999999998,,-277.22016,1.65
28.0,17.52965529655253,-0.5648413127469247,114.27086000000003,,-276.72914,1.65
28.1,17.330933309330966,-0.49618328350913643,114.75587000000002,,-276.24413,1.65
28.2,17.170011700122107,-0.40033267465546274,115.23568999999998,,-275.76431,1.65
28.3,17.049050490502317,-0.2961952696448833,115.71143000000001,,-275.28857,1.65
28.4,16.968049680500457,-0.20012787540358445,116.18419999999998,,-274.8158,1.65
28.5,16.916209162092905,-0.12300123001288199,116.65499,,-274.34501,1.65
28.6,16.88596885968642,-0.07086084847060192,117.12455,,-273.87545,1.65
28.7,16.86544865448706,-0.04763684000593926,117.59338000000002,,-273.40662,1.65
28.8,16.849248492489508,-0.05633273116047732,118.06171999999998,,-272.93828,1.65
28.9,16.8276482764787,-0.09896252808741224,118.52956,,-272.47044,1.65
29.0,16.78876788767654,-0.17422202194035563,118.99666000000002,,-272.00334,1.65
29.1,16.719647196472245,-0.2743558904130161,119.46242999999998,,-271.53757,1.65
29.2,16.608406084059563,-0.3835422969623252,119.92592000000002,,-271.07408,1.65
29.3,16.449644496445476,-0.48141040850852335,120.38587999999999,,-270.61412,1.65
29.4,16.247682476823893,-0.5485649262080798,120.84100999999998,,-270.15899,1.65
29.5,16.02304023039939,-0.5740931535199394,121.29027000000002,,-269.70973,1.65
29.6,15.800558005580182,-0.5585790123643122,121.73327,,-269.26673,1.65
29.7,15.603996039959512,-0.5123477808213543,122.17027999999999,,-268.82972,1.65
29.8,15.438754387542724,-0.4519275961990168,122.60212000000001,,-268.39788,1.65
29.9,15.302673026727255,-0.3933500873460076,123.02967000000001,,-267.97033,1.65
30.0,15.18063180631785,-0.34663283695741853,123.45361000000003,,-267.54639,1.65
30.1,15.065070650703376,-0.31320942579963074,123.87423000000001,,-267.12577,1.65
30.2,14.951669516695937,-0.2870728007965546,124.29165,,-266.70835,1.65
30.3,14.844748447485072,-0.26049211541031525,124.70596,,-266.29404,1.65
30.4,14.751867518675418,-0.22856871925419497,125.11741999999998,,-265.88258,1.65
30.5,14.675186751866471,-0.19130610886549704,125.52645000000001,,-265.47355,1.65
30.6,14.615786157863162,-0.15378125809252552,125.93351999999999,,-265.06648,1.65
30.7,14.569345693452984,-0.12256066616694028,126.33906000000002,,-264.66094,1.65
30.8,14.531545315452552,-0.10412691539512053,126.74338,,-264.25662,1.65
30.9,14.49698496984886,-0.1018856342406309,127.14668999999998,,-263.85331,1.65
31.0,14.462424624248257,-0.1159102500112148,127.54906,,-263.45094,1.65
31.1,14.420304203039882,-0.14155036655124675,127.95042000000001,,-263.04958,1.65
31.2,14.368463684636657,-0.1696065911700586,128.35053,,-262.64947,1.65
31.3,14.300423004229742,-0.19120470925012967,128.74903999999998,,-262.25096,1.65
31.4,14.221582215822938,-0.20019081309709108,129.14553999999998,,-261.85446,1.65
31.5,14.137341373413847,-0.19576419540413426,129.53978999999998,,-261.46021,1.65
31.6,14.063900639007747,-0.18225706732557256,129.93178999999998,,-261.06821,1.65
31.7,14.004500044998295,-0.16651215463279812,130.32186000000002,,-260.67814,1.65
31.8,13.956979569796879,-0.15529525924840115,130.7104,,-260.2896,1.65
31.9,13.911619116188735,-0.1524001254020817,131.09767,,-259.90233,1.65
32.0,13.857618576186097,-0.15822885501648543,131.48363,,-259.51637,1.65
32.1,13.792817928177463,-0.1708968138625444,131.86799000000002,,-259.13201,1.65
32.2,13.718297182967842,-0.1903795261713377,132.25044000000003,,-258.74956,1.65
32.3,13.641616416160543,-0.21943226425158358,132.63079,,-258.36921,1.65
32.4,13.562775627758171,-0.26034176425697453,133.00901,,-257.99099,1.65
32.5,13.47529475294928,-0.3136744654161774,133.38499000000002,,-257.61501,1.65
32.6,13.364053640536607,-0.37317855696007385,133.75833,,-257.24167,1.65
32.7,13.218252182521788,-0.4273679100427401,134.12827,,-256.87173,1.65
32.8,13.044370443698591,-0.4632144223553851,134.49387000000002,,-256.50613,1.65
32.9,12.856448564484328,-0.4699277762016898,134.85446000000002,,-256.14554,1.65
33.0,12.676086760867358,-0.4445953550436954,135.20987,,-255.79013,1.65
33.1,12.522725227252453,-0.3938850577309623,135.56051,,-255.43949,1.65
33.2,12.39852398524051,-0.33294738541593105,135.90715,,-255.09285,1.65
33.3,12.30024300242755,-0.2772510242574242,136.25061000000002,,-254.74938999999998,1.65
33.4,12.217082170823089,-0.23747789925451102,136.59148,,-254.40852,1.65
33.5,12.139321393212116,-0.21808609694404524,136.93011,,-254.06989,1.65
33.6,12.06156061560728,-0.215411245021496,137.26658,,-253.73342,1.65
33.7,11.980559805601093,-0.22210711617536205,137.60087,,-253.39913,1.65
33.8,11.898478984788843,-0.23194987194639438,137.93290000000002,,-253.06709999999998,1.65
33.9,11.813158131583396,-0.2404010054095913,138.26261,,-252.73739,1.65
34.0,11.725677256771434,-0.24372971002503974,138.58994,,-252.41006,1.65
34.1,11.638196381962542,-0.23835553040949264,138.91485,,-252.08515,1.65
34.2,11.553955539558071,-0.2210966165601107,139.23735,,-251.76265,1.65
34.3,11.474034740343745,-0.1898725280960729,139.55753000000004,,-251.44246999999996,1.65
34.4,11.4070740707428,-0.14616230078411974,139.87561,,-251.12439,1.65
34.5,11.359553595535242,-0.09693453577855315,140.19198,,-250.80802,1.65
34.6,11.33471334713408,-0.05124177115977879,140.50723,,-250.49277,1.65
34.7,11.331473314732728,-0.015346307308851337,140.822,,-250.178,1.65
